CodeType,DenialCode,DenialReason,DenialCategory,FinalSteps
RARC,M46,Missing/incomplete/invalid admission hour,Missing or Invalid Information,Provide admission hour
RARC,M47,Missing/incomplete/invalid admission type,Missing or Invalid Information,Provide admission type
RARC,M48,Missing/incomplete/invalid admission source,Missing or Invalid Information,Provide admission source
RARC,M49,Missing/incomplete/invalid patient relationship code,Missing or Invalid Information,Provide patient relationship code
RARC,M50,Missing/incomplete/invalid release of information indicator,Missing or Invalid Information,Provide release of information
RARC,M51,Missing/incomplete/invalid patient signature source,Missing or Invalid Information,Obtain patient signature
RARC,M52,Missing/incomplete/invalid statement covers period,Missing or Invalid Information,Provide statement period
RARC,M53,Missing/incomplete/invalid physician signature,Missing or Invalid Information,Obtain physician signature
RARC,M54,Missing/incomplete/invalid physician signature date,Missing or Invalid Information,Provide signature date
RARC,M55,Not covered when considered experimental,Non Covered Charges,Patient responsibility - experimental
RARC,M56,Procedure code/modifier inconsistent with type of bill,Procedure/Modifier Incorrect,Correct procedure/modifier or type of bill
RARC,M57,Missing/incomplete/invalid NPI,Missing or Invalid Information,Provide valid NPI
RARC,M58,Missing/incomplete/invalid rendering provider NPI,Missing or Invalid Information,Provide rendering provider NPI
RARC,M59,Missing/incomplete/invalid provider taxonomy,Missing or Invalid Information,Provide provider taxonomy
RARC,M60,Missing certificate of medical necessity,DME Certification needed,Submit certificate of medical necessity
RARC,M61,Missing interpretation/report,MR Needed,Submit interpretation/report
RARC,M62,Missing/incomplete/invalid results of tests,Additional information requested,Provide test results
RARC,M63,Missing/incomplete/invalid mammography screening results,Additional information requested,Provide mammography results
RARC,M64,Missing/incomplete/invalid Pap smear results,Additional information requested,Provide Pap smear results
RARC,M65,Missing/incomplete/invalid radiology films/images,Additional information requested,Provide radiology films
RARC,M66,Missing/incomplete/invalid patient medical records,MR Needed,Submit medical records
RARC,M67,Missing/incomplete/invalid physician orders,Missing or Invalid Information,Provide physician orders
RARC,M68,Missing/incomplete/invalid operative report,MR Needed,Submit operative report
RARC,M69,Missing/incomplete/invalid admission summary,MR Needed,Submit admission summary
RARC,M70,Missing/incomplete/invalid discharge summary,MR Needed,Submit discharge summary
RARC,M71,Missing/incomplete/invalid consultation report,MR Needed,Submit consultation report
RARC,M72,Missing/incomplete/invalid pathology report,MR Needed,Submit pathology report
RARC,M73,Missing/incomplete/invalid physical therapy certification,DME Certification needed,Submit PT certification
RARC,M74,Missing/incomplete/invalid occupational therapy certification,DME Certification needed,Submit OT certification
RARC,M75,Missing/incomplete/invalid speech therapy certification,DME Certification needed,Submit speech therapy certification
RARC,M76,Missing/incomplete/invalid provider identifier,Missing or Invalid Information,Provide provider identifier
RARC,M77,Missing/incomplete/invalid prior authorization number,No Authorization,Provide authorization number
RARC,M78,Missing/incomplete/invalid supervising provider identifier,Missing or Invalid Information,Provide supervising provider identifier
RARC,M79,Missing/incomplete/invalid treatment plan,MR Needed,Submit treatment plan
RARC,M80,Not covered when patient is not liable,Non Covered Charges,No patient liability
RARC,M81,Not covered based on third party liability,TFL,Submit to liable third party
RARC,M82,Not covered unless payor is primary payer,Claim Submitted to incorrect payor,Submit to primary payer
RARC,M83,Claim information not consistent with provider's financial records,Missing or Invalid Information,Reconcile with financial records
RARC,M84,Claim information not consistent with entitlement information,Not Eligible,Verify entitlement information
RARC,M85,Claim information not consistent with enrollment information,Not Eligible,Verify enrollment information
RARC,M86,Service denied because payment already made for similar procedure within time frame,Duplicate Claims,Review for duplicate
RARC,M87,Policy benefits exhausted,Maximum Benefit Met,Patient responsibility
RARC,M88,Claim information not consistent with imaging center information,Missing or Invalid Information,Verify imaging center information
RARC,M89,Not covered as screening service,Non Covered Charges,Verify coverage for screening
RARC,M90,Not covered until all required services are received,Awaiting Eligibility Information,Complete all required services
RARC,M91,Termination date precedes date of service,Policy Terminated,Patient responsibility
RARC,M92,Claim payment cannot be made until valid referral is on file,No Authorization,Submit referral
RARC,M93,Service cannot be identified as directly related to accident,Missing or Invalid Information,Provide documentation of accident relation
RARC,M94,Claim denied as provider ID not on file,Missing or Invalid Information,Register provider ID
RARC,M95,Claim denied due to lack of medical review,MR Needed,Submit for medical review
RARC,M96,Service is included in pre-op/post-op service,Bundled Services,No further action - bundled
RARC,M97,Claim denied as provider specialty not eligible,Missing or Invalid Information,Verify provider specialty eligibility
RARC,M98,Not covered as part of appeal resolution,Denied on Appeal,No further action
RARC,M99,Missing/incomplete/invalid Medicaid ID number,Missing or Invalid Information,Provide Medicaid ID
RARC,M100,Claim denied as patient not enrolled in applicable program,Not Eligible,Verify program enrollment
RARC,M101,Service not covered by voluntary family planning program,Non Covered Charges,Patient responsibility
RARC,M102,Service not covered when submitted with screening mammography,Non Covered Charges,Cannot bill with screening mammography
RARC,M103,Newborn must be enrolled and have own ID number,Not Eligible,Enroll newborn
RARC,M104,Claim denied as services provided outside of approved timeframe,Timely Filing,Verify service timeframe
RARC,M105,Claim denied as service deemed not medically necessary,Medical Necessity,Appeal with medical necessity documentation
RARC,M106,Claim denied as service subject to medical review,MR Needed,Submit for medical review
RARC,M107,Claim denied as benefit maximum has been reached,Maximum Benefit Met,Patient responsibility
RARC,M108,Missing prior surgery date,Missing or Invalid Information,Provide prior surgery date
RARC,M109,Claim denied as services require prior authorization,No Authorization,Obtain prior authorization
RARC,M110,Claim denied as services not covered under patient's current benefit plan,Non Covered Charges,Patient responsibility
RARC,M111,Claim denied as services require referral from primary care provider,No Authorization,Obtain PCP referral
RARC,M112,Service included in monthly ESRD bundle,Bundled Services,No further action - bundled
RARC,M113,Claim denied as payment included in facility rate,Bundled Services,No further action - bundled
RARC,M114,Claim denied as exceeds plan limitations,Maximum Benefit Met,Patient responsibility
RARC,M115,Claim denied as service not covered during pre-existing condition limitation,Non Covered Charges,Patient responsibility
RARC,M116,Claim denied as patient under age of coverage,Not Eligible,Verify age requirements
RARC,M117,Service not covered until deductible is met,Patient Responsibility,Bill patient for deductible
RARC,M118,Claim denied as subscriber ID invalid,Missing or Invalid Information,Verify subscriber ID
RARC,M119,Missing/incomplete/invalid ambulance certification,Missing or Invalid Information,Provide ambulance certification
RARC,M120,Missing/incomplete/invalid attachment,Additional information requested,Submit required attachment
RARC,M121,Missing/incomplete/invalid diagnosis or condition,Missing or Invalid Information,Provide diagnosis
RARC,M122,Service not covered when ordered by this specialty,Non Covered Charges,Order must be from appropriate specialty
RARC,M123,Claim denied as patient not eligible for services,Not Eligible,Verify patient eligibility
RARC,M124,Claim denied as patient's medical record does not support services,Medical Necessity,Provide supporting documentation
RARC,M125,Claim denied as services provided by same physician/group,Duplicate Claims,Review for duplicate billing
RARC,M126,Pre-assessment or pre-operative exam not covered separately,Bundled Services,No further action - bundled
RARC,M127,Multiple services not covered,Non Covered Charges,Patient responsibility
RARC,M128,Claim denied as provider contract terminated,Missing or Invalid Information,Verify provider contract status
RARC,M129,Patient ineligible for this service,Not Eligible,Verify eligibility for service
RARC,M130,Missing/incomplete/invalid plan enrollment information,Not Eligible,Verify enrollment information
RARC,M131,Missing/incomplete/invalid date of last menstrual period,Missing or Invalid Information,Provide date of LMP
RARC,M132,Missing/incomplete/invalid appliance delivery date,Missing or Invalid Information,Provide delivery date
RARC,M133,Missing/incomplete/invalid tooth surface information,Missing or Invalid Information,Provide tooth surface information
RARC,M134,Missing/incomplete/invalid prior treatment date,Missing or Invalid Information,Provide prior treatment date
RARC,M135,Missing/incomplete/invalid provider agreement/contract number,Missing or Invalid Information,Provide contract number
RARC,M136,Missing/incomplete/invalid electronic claim or paper claim format,Missing or Invalid Information,Correct claim format
RARC,M137,Claim denied as primary payer payment required,Claim Submitted to incorrect payor,Submit to primary payer
RARC,M138,Missing/incomplete/invalid prior claim number,Missing or Invalid Information,Provide prior claim number
RARC,M139,Claim denied as provider must submit with prior payer's explanation of benefits,Awaiting Eligibility Information,Submit with primary EOB
RARC,N1,Alert: You may appeal this decision,Appeal Available,Follow appeal procedures if applicable
RARC,N2,Alert: Payment will be issued quarterly,Informational,Wait for quarterly payment
RARC,N3,Alert: Missing consent form,Missing or Invalid Information,Submit consent form
RARC,N4,Alert: Missing/incomplete/invalid prior insurance carrier information,Missing or Invalid Information,Provide prior carrier information
RARC,N5,Alert: Missing/incomplete/invalid occurrence span dates,Missing or Invalid Information,Provide occurrence span dates
RARC,N6,Alert: Missing/incomplete/invalid occurrence information,Missing or Invalid Information,Provide occurrence information
RARC,N7,Alert: Missing/incomplete/invalid value information,Missing or Invalid Information,Provide value information
RARC,N8,Alert: Crossover claim denied by previous payer,Claim Submitted to incorrect payor,Address denial with prior payer
RARC,N9,Alert: Patient liability may be affected,Patient Responsibility,Review patient liability
RARC,N10,Alert: Payment based on professional/technical component modifier,Informational,No action required
RARC,N11,Alert: Legal liability or no-fault coverage applies,TFL,Submit to liable party
RARC,N12,Alert: You may be subject to penalties if you bill the patient,Patient Responsibility,Do not bill patient inappropriately
RARC,N13,Alert: Payment based on professional component,Informational,No action required
RARC,N14,Alert: Payment based on technical component,Informational,No action required
RARC,N15,Alert: Workers' Compensation claim adjudicated as non-covered,Claim Submitted to incorrect payor,Submit to health insurance
RARC,N16,Alert: Family/member out-of-pocket maximum has been met,Patient Responsibility,No further patient liability
RARC,N17,Alert: Individual out-of-pocket maximum has been met,Patient Responsibility,No further patient liability
RARC,N18,Alert: Patient may not be billed for this service,Patient Responsibility,Do not bill patient
RARC,N19,Alert: Procedure code incidental to primary procedure,Bundled Services,No further action - bundled
RARC,N20,Alert: Service not payable with other services on same date,Bundled Services,Review services billed together
RARC,N21,Alert: This service was paid based on Medicare physician fee schedule,Paid Claims,Post payment
RARC,N22,Alert: This remittance advice contains Coordination of Benefits information,Informational,Review COB information
RARC,N23,Alert: Payment made from a fund not covering usual charges,Paid Claims,Post payment
RARC,N24,Alert: Additional information requested,Additional information requested,Provide requested information
RARC,N25,Alert: Medicare payment subject to medical review,MR Needed,Submit for medical review
RARC,N26,Alert: Correction to a prior claim,Informational,No action required
RARC,N27,Alert: Attending physician not eligible to order/refer,Missing or Invalid Information,Use eligible physician
RARC,N28,Alert: Consent form is required,Missing or Invalid Information,Submit consent form
RARC,N29,Alert: Partial approval,Paid Claims,Review approved services
RARC,N30,Alert: Patient ineligible for this service,Not Eligible,Verify eligibility
RARC,N31,Alert: Multiple services on same date - separate procedures,Informational,No action required
RARC,N32,Alert: Patient responsibility amount,Patient Responsibility,Bill patient
RARC,N33,Alert: Missing/incomplete/invalid test results,Additional information requested,Provide test results
RARC,N34,Alert: Incorrect patient ID,Missing or Invalid Information,Verify patient ID
RARC,N35,Alert: Missing/incomplete/invalid physician/facility billing information,Missing or Invalid Information,Verify billing information
RARC,N36,Alert: General correspondence,Informational,Review correspondence
RARC,N37,Alert: Missing/incomplete/invalid dental treatment plan,Missing or Invalid Information,Submit dental treatment plan
RARC,N38,Alert: Missing/incomplete/invalid predetermination of benefits,Awaiting Eligibility Information,Submit predetermination request
RARC,N39,Alert: Procedure code is not compatible with patient's age,Missing or Invalid Information,Verify age and procedure code
RARC,N40,Alert: Consultation fee not covered without specialist referral,No Authorization,Obtain specialist referral
RARC,N41,Alert: Medical record does not support service,Medical Necessity,Provide supporting documentation
RARC,N42,Alert: Payment based on fee schedule,Paid Claims,Post payment
RARC,N43,Alert: Subscriber and patient cannot be same for this type of service,Missing or Invalid Information,Correct subscriber/patient relationship
RARC,N44,Alert: Payment denied by previous payer,Claim Submitted to incorrect payor,Address with previous payer
RARC,N45,Alert: Payment based on contractual amount,Paid Claims,Post payment
RARC,N46,Alert: Payment based on authorized amount,Paid Claims,Post payment
RARC,N47,Alert: Payment represents pass-through amount,Paid Claims,Post payment
RARC,N48,Alert: Multiple modifiers on claim,Procedure/Modifier Incorrect,Review modifiers
RARC,N49,Alert: Payment reduced based on medical review,Medical Necessity,Review medical necessity
RARC,N50,Alert: Missing/incomplete/invalid discharge date,Missing or Invalid Information,Provide discharge date
RARC,N51,Alert: Investigational/experimental service,Non Covered Charges,Patient responsibility
RARC,N52,Alert: Payment based on payer guidelines,Paid Claims,Post payment
RARC,N53,Alert: Missing/incomplete/invalid prescription,Missing or Invalid Information,Provide prescription
RARC,N54,Alert: Patient not eligible for this service,Not Eligible,Verify eligibility
RARC,N55,Alert: Procedures cancelled/discontinued,Missing or Invalid Information,Provide documentation
RARC,N56,Alert: Service already paid,Paid Claims,Check for duplicate payment
RARC,N57,Alert: Payment based on adjusted pricing,Paid Claims,Post payment
RARC,N58,Alert: Payment denied - patient liability,Patient Responsibility,Bill patient
RARC,N59,Alert: Service not separately payable,Bundled Services,No further action - bundled
RARC,N60,Alert: Payment includes services from another date,Paid Claims,Post payment
RARC,N61,Alert: Missing/incomplete/invalid durable medical equipment information,DME Certification needed,Provide DME information
RARC,N62,Alert: Alert category not applicable,Informational,No action required
RARC,N63,Alert: Incorrect or missing admission date,Missing or Invalid Information,Provide correct admission date
RARC,N64,Alert: Our records show patient has been deceased for over one year,Missing or Invalid Information,Verify patient status
RARC,N65,Alert: Procedure code is not compatible with patient's gender,Missing or Invalid Information,Verify gender and procedure code
RARC,N66,Alert: Missing/incomplete/invalid treatment duration,Missing or Invalid Information,Provide treatment duration
RARC,N67,Alert: Payment adjusted based on units billed versus units paid,Reimbursement Adjustment,Review units billed
RARC,N68,Alert: Payment denied - claim lacks required information,Missing or Invalid Information,Provide required information
RARC,N69,Alert: Payment adjusted due to incorrect coding,Procedure/Modifier Incorrect,Review coding
RARC,N70,Alert: Temporary policy payment,Paid Claims,Post payment
RARC,N71,Alert: Claim information not forwarded,Informational,Manually forward information
RARC,N72,Alert: Not covered under current coverage plan,Non Covered Charges,Patient responsibility
RARC,N73,Alert: Services provided during inpatient admission,Bundled Services,No further action - bundled
RARC,N74,Alert: Revised units from original submission,Reimbursement Adjustment,Review unit revision
RARC,N75,Alert: Exceeded number of allowed visits or services,Maximum Benefit Met,Patient responsibility
RARC,N76,Alert: Missing/incomplete/invalid DME order,DME Certification needed,Provide DME order
RARC,N77,Alert: Patient not eligible on date of service,Not Eligible,Verify eligibility dates
RARC,N78,Alert: Claim processed under appeal procedures,Informational,Review appeal decision
RARC,N79,Alert: Payment made under demonstration project,Paid Claims,Post payment
RARC,N80,Alert: Payment adjusted based on CCI edits,Reimbursement Adjustment,Review CCI edits
RARC,N81,Alert: Payment subject to recoupment,Paid Claims,May need to refund
RARC,N82,Alert: Payment adjusted based on global surgical fee,Bundled Services,No further action - bundled
RARC,N83,Alert: No appeal rights,Informational,No appeal available
RARC,N84,Alert: Payment penalty applied,Reimbursement Adjustment,Review penalty reason
RARC,N85,Alert: Service not performed by approved specialist,Non Covered Charges,Use approved specialist
RARC,N86,Alert: Payment represents patient refund,Paid Claims,Refund patient
RARC,N87,Alert: Disallowed percentage charge,Reimbursement Adjustment,Review charge amount
RARC,N88,Alert: Investigational device exemption not on file,Missing or Invalid Information,Submit IDE information
RARC,N89,Alert: Payment denied as service not provided,Missing or Invalid Information,Verify service was performed
RARC,N90,Alert: Payment represents secondary payer amount,Paid Claims,Post payment
RARC,N91,Alert: Payment represents interest payment,Paid Claims,Post payment
RARC,N92,Alert: Services not documented in patient's medical record,MR Needed,Submit medical records
RARC,N93,Alert: Claim information forwarded to another payer,Claim Submitted to incorrect payor,Wait for other payer to process
RARC,N94,Alert: Payment adjusted - duplicate charge,Duplicate Claims,Review for duplicate
RARC,N95,Alert: This payer does not provide appeal rights,Informational,No appeal available
RARC,N96,Alert: Payment represents voluntary discount,Paid Claims,Post payment
RARC,N97,Alert: Payment adjusted due to Medicare payment rules,Reimbursement Adjustment,Review Medicare payment rules
RARC,N98,Alert: Payment adjusted based on state fee schedule,Reimbursement Adjustment,Review state fee schedule
RARC,N99,Alert: Claim reprocessed due to prior payment error,Paid Claims,Post payment
RARC,N100,Alert: Payment made to beneficiary/patient,Paid Claims,Recover from patient if needed
RARC,N101,Alert: Decision based on supporting documentation received,Informational,No action required
RARC,N102,Alert: Payment adjusted based on MAC determination,Reimbursement Adjustment,Review MAC decision
RARC,N103,Alert: Records indicate this patient is deceased,Missing or Invalid Information,Verify patient status
RARC,N104,Alert: This claim/service subject to appeal procedures,Informational,Follow appeal procedures if needed
RARC,N105,Alert: This payment is being issued on a conditional basis,Paid Claims,Conditions may apply
RARC,N106,Alert: Payment adjusted due to Medicare sequestration,Reimbursement Adjustment,Post as payment adjustment
RARC,N107,Alert: Provider must submit paper claim,Missing or Invalid Information,Submit paper claim
RARC,N108,Alert: Multiple providers billed for service - only one provider paid,Duplicate Claims,Coordinate with other provider
RARC,N109,Alert: Services subject to medical review,MR Needed,Submit for medical review
RARC,N110,Alert: Payment based on alternate fee schedule,Paid Claims,Post payment
RARC,N111,Alert: Multiple services submitted - not all covered,Non Covered Charges,Patient responsibility for non-covered
RARC,N112,Alert: Claim processed under payer demonstration project,Paid Claims,Post payment
RARC,N113,Alert: Payment determined by state payment system,Paid Claims,Post payment
RARC,N114,Alert: Claim denied as does not meet state/program criteria,Medical Necessity,Review criteria and appeal if met
RARC,N115,Alert: This decision may be appealed,Appeal Available,Follow appeal procedures if applicable
RARC,N116,Alert: Alert: Legislative adjustment,Reimbursement Adjustment,Post as payment adjustment
RARC,N117,Alert: Claim information forwarded to Medicare,Claim Submitted to incorrect payor,Wait for Medicare to process
RARC,N118,Alert: Claim information forwarded to Medicaid,Claim Submitted to incorrect payor,Wait for Medicaid to process
RARC,N119,Alert: Bill patient for coinsurance/copayment/deductible,Patient Responsibility,Bill patient
RARC,N120,Alert: Patient may be billed for denied charges,Patient Responsibility,Bill patient for denied charges
RARC,N121,Alert: Alert: Referral not obtained,No Authorization,Obtain referral
RARC,N122,Alert: Diagnostic test subject to medical review,MR Needed,Submit for medical review
RARC,N123,Alert: Claim processed under Value-Based Payment Modifier,Reimbursement Adjustment,Post as payment adjustment
RARC,N124,Alert: Multiple services submitted - partial payment,Paid Claims,Post partial payment
RARC,N125,Alert: Payment represents supplemental payment,Paid Claims,Post payment
RARC,N126,Alert: Patient responsibility included in managed care capitation,Patient Responsibility,Bill patient per capitation agreement
RARC,N127,Alert: Additional payment made upon review,Paid Claims,Post additional payment
RARC,N128,Alert: Claim received - processing delayed,Awaiting Eligibility Information,Wait for processing
RARC,N129,Alert: Not eligible for payment under current contract,Non Covered Charges,Review contract terms
RARC,N130,Alert: Consult plan benefit documents for patient liability,Patient Responsibility,Review benefit documents
RARC,N131,Alert: Consult plan provider manual,Informational,Review provider manual
RARC,N132,Alert: Adjustment based on third party settlement,Reimbursement Adjustment,Post as payment adjustment
RARC,N133,Alert: Service not covered - patient enrolled in hospice,Non Covered Charges,Coordinate with hospice
RARC,N134,Alert: Service requires prior authorization under EMTALA,No Authorization,Obtain authorization
RARC,N135,Alert: Record fees for this service,Informational,Record fees
RARC,N136,Alert: Provide patient with claim determination information,Informational,Send information to patient
RARC,N137,Alert: Alert: Patient responsibility transferred to other payer,Patient Responsibility,Submit to other payer
RARC,N138,Alert: Claim information forwarded to utilization management for review,MR Needed,Wait for UM review
RARC,N139,Alert: Payment adjusted based on APC policy,Reimbursement Adjustment,Review APC policy
RARC,N140,Alert: Payment based on DRG policy,Paid Claims,Post payment
RARC,N141,Alert: Alert: Claim requires itemized bill,Missing or Invalid Information,Submit itemized bill
RARC,N142,Alert: Service previously denied,Denied on Appeal,No further action
RARC,N143,Alert: Reviewed and adjusted based on medical record,Medical Necessity,Review medical record
RARC,N144,Alert: Service subject to prior authorization requirement,No Authorization,Obtain prior authorization
RARC,N145,Alert: Payment made at out-of-network benefit level,Reimbursement Adjustment,Post as payment adjustment
RARC,N146,Alert: Claim forwarded to quality improvement organization,MR Needed,Wait for QIO review
RARC,N147,Alert: Claim requires provider signature,Missing or Invalid Information,Submit with provider signature
RARC,N148,Alert: Missing itemized statement,Missing or Invalid Information,Submit itemized statement
RARC,N149,Alert: Payment adjusted due to ESRD bundling,Bundled Services,No further action - bundled
RARC,N150,Alert: Service subject to electronic claims submission requirement,Missing or Invalid Information,Submit claim electronically
RARC,N151,Alert: Claim requires attending physician statement,Missing or Invalid Information,Submit physician statement
RARC,N152,Alert: Payment adjusted based on patient's functional limitation,Reimbursement Adjustment,Review functional limitation documentation
RARC,N153,Alert: Payment adjusted based on wage index,Reimbursement Adjustment,Post as payment adjustment
RARC,N154,Alert: Alert: Payment reduced based on global period rules,Bundled Services,No further action - bundled
RARC,N155,Alert: Payment made under alternate reimbursement methodology,Paid Claims,Post payment
RARC,N156,Alert: Service performed during claim processing delay,Informational,No action required
RARC,N157,Alert: Payment represents retroactive rate adjustment,Paid Claims,Post payment
RARC,N158,Alert: Claim requires additional review,Awaiting Eligibility Information,Wait for review
RARC,N159,Alert: Payment adjusted based on medical policy review,Medical Necessity,Review medical policy
RARC,N160,Alert: Payment adjusted due to Medicare Advantage risk adjustment,Reimbursement Adjustment,Post as payment adjustment
RARC,N161,Alert: Service provided during pre-operative period,Bundled Services,No further action - bundled
RARC,N162,Alert: Service provided during post-operative period,Bundled Services,No further action - bundled
